LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Default
130000.0,female,university,single,29,0,0,2,0,0,2,88345.0,8600.0,0.0,3500.0,7100.0,3600.0,2900.0,0
630000.0,male,university,married,46,0,0,0,0,0,0,125975.0,3416.0,4300.0,84700.0,4211.0,4470.0,3600.0,0
260000.0,female,university,single,28,0,0,0,0,0,0,181121.0,7013.0,10051.0,10026.0,7039.0,8057.0,10213.0,0
80000.0,female,high school,single,54,0,0,2,0,0,0,16613.0,3500.0,0.0,2000.0,1000.0,1000.0,1000.0,0
30000.0,male,graduate school,married,35,1,2,2,2,0,0,18829.0,1000.0,2014.0,6.0,25700.0,800.0,1989.0,1
90000.0,female,university,married,36,1,0,0,0,0,0,-191.0,0.0,0.0,0.0,0.0,550.0,3780.0,0
80000.0,female,university,single,43,0,0,0,0,0,0,72987.0,2561.0,2745.0,2100.0,1684.0,4000.0,3000.0,0
200000.0,male,graduate school,single,30,1,0,0,0,0,0,0.0,1870.0,1000.0,0.0,1275.0,543.0,0.0,0
10000.0,male,university,single,33,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
150000.0,female,university,single,37,0,0,0,0,0,0,6039.0,3000.0,3014.0,3086.0,2000.0,3003.0,3000.0,0
410000.0,female,graduate school,single,30,0,0,0,0,0,0,0.0,8417.0,0.0,2830.0,0.0,0.0,500.0,0
340000.0,female,graduate school,married,38,0,0,0,0,0,0,15065.0,41951.0,50000.0,30000.0,5000.0,80767.0,10000.0,0
270000.0,female,university,single,26,0,0,0,0,0,0,29951.0,1300.0,1533.0,1391.0,1255.0,1273.0,1000.0,0
500000.0,female,graduate school,married,29,0,0,0,0,0,0,6887.0,2940.0,2569.0,6360.0,3.0,0.0,3012.0,0
190000.0,male,graduate school,single,36,1,2,2,2,2,2,153364.0,0.0,13000.0,0.0,13000.0,6100.0,0.0,1
30000.0,male,high school,single,23,1,2,0,0,0,0,30391.0,0.0,2033.0,1420.0,0.0,92.0,0.0,0
90000.0,female,university,single,34,0,0,0,0,0,0,29239.0,1518.0,1500.0,1000.0,1000.0,1000.0,5000.0,0
100000.0,female,graduate school,married,40,2,2,0,0,2,0,97229.0,0.0,2924.0,5226.0,0.0,2278.0,2292.0,1
150000.0,female,graduate school,single,31,0,0,0,0,0,0,18395.0,312.0,20132.0,129665.0,127.0,315.0,0.0,0
20000.0,female,graduate school,single,24,0,0,0,0,0,0,20933.0,2700.0,1400.0,1400.0,800.0,1783.0,1000.0,1
90000.0,female,university,married,39,0,0,0,0,0,0,45406.0,3000.0,2000.0,2000.0,2000.0,2000.0,1087.0,0
30000.0,male,graduate school,single,36,3,2,0,0,0,0,26851.0,0.0,5334.0,39.0,18559.0,6821.0,26275.0,1
140000.0,female,university,married,45,0,0,0,2,2,2,55444.0,3000.0,5000.0,2000.0,3000.0,2500.0,0.0,0
40000.0,male,high school,married,50,1,2,0,0,0,0,35879.0,0.0,3078.0,21650.0,0.0,0.0,0.0,1
90000.0,female,university,married,28,0,0,0,0,0,0,45537.0,3000.0,2500.0,2000.0,2000.0,1100.0,0.0,0
270000.0,male,university,single,26,0,0,0,0,0,0,214277.0,10000.0,7500.0,8000.0,7409.0,7869.0,10035.0,0
230000.0,female,graduate school,single,28,0,2,0,0,0,0,2376.0,0.0,27446.0,1400.0,0.0,274.0,0.0,0
210000.0,male,graduate school,single,29,0,0,0,0,0,0,0.0,0.0,1865.0,0.0,0.0,3680.0,0.0,0
30000.0,female,university,married,33,4,3,2,0,0,2,31087.0,0.0,0.0,2000.0,2000.0,0.0,1200.0,1
100000.0,female,high school,married,29,4,3,2,0,0,0,175441.0,0.0,0.0,0.0,2335.0,102075.0,0.0,1
210000.0,male,high school,single,48,0,0,0,0,0,0,200822.0,11477.0,3658.0,0.0,1000.0,1800.0,14015.0,0
220000.0,female,graduate school,single,50,0,0,0,0,0,0,216194.0,11000.0,10050.0,2.0,0.0,0.0,0.0,0
310000.0,male,graduate school,married,37,0,0,0,0,0,0,46916.0,5545.0,17248.0,6559.0,10000.0,6890.0,5593.0,0
120000.0,female,high school,married,30,0,0,0,0,0,0,757.0,757.0,1549.0,757.0,757.0,1328.0,757.0,0
290000.0,male,graduate school,married,36,2,0,0,0,0,0,170953.0,546.0,1002.0,795.0,795.0,1003.0,998.0,0
420000.0,female,graduate school,married,37,0,0,0,0,0,0,38386.0,316.0,9894.0,13811.0,12141.0,11820.0,38800.0,1
240000.0,female,graduate school,single,35,0,0,0,0,0,0,86508.0,3583.0,2768.0,2817.0,2928.0,37950.0,4303.0,0
80000.0,male,graduate school,married,46,2,2,2,2,0,0,57477.0,2600.0,2700.0,0.0,2600.0,3000.0,2500.0,1
150000.0,female,graduate school,married,51,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
210000.0,female,university,married,36,0,0,0,0,0,0,54717.0,2017.0,1900.0,1900.0,1925.0,1845.0,1886.0,0
50000.0,male,university,married,46,0,0,0,0,0,0,44573.0,2200.0,2600.0,600.0,800.0,700.0,700.0,0
130000.0,male,high school,married,38,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
90000.0,female,university,single,27,0,0,0,0,0,0,4403.0,1000.0,300.0,0.0,0.0,0.0,0.0,0
100000.0,female,university,married,40,0,0,0,0,0,0,26702.0,2008.0,2000.0,2000.0,3000.0,5000.0,3000.0,0
290000.0,male,university,single,29,0,2,0,0,0,0,22277.0,0.0,2467.0,200.0,6000.0,6000.0,6000.0,0
350000.0,female,university,married,29,0,0,0,0,0,0,8760.0,5932.0,9908.0,4692.0,5787.0,6548.0,4863.0,0
260000.0,male,university,married,28,0,0,0,0,0,0,26303.0,5030.0,2025.0,7770.0,1385.0,0.0,1775.0,0
150000.0,female,graduate school,married,33,0,0,0,0,0,0,20441.0,6549.0,1096.0,5962.0,1524.0,1795.0,1525.0,0
20000.0,male,university,single,46,0,0,0,0,2,0,11027.0,1199.0,1225.0,2049.0,0.0,531.0,537.0,0
190000.0,female,graduate school,single,32,0,0,0,0,0,0,8010.0,922.0,3208.0,15010.0,4575.0,7279.0,0.0,0
50000.0,male,graduate school,married,47,0,0,0,0,0,0,47695.0,2657.0,2743.0,2668.0,1712.0,1762.0,1894.0,0
90000.0,female,university,married,37,1,2,2,2,0,0,18255.0,0.0,3300.0,0.0,1000.0,2000.0,0.0,0
30000.0,female,high school,single,46,2,2,0,2,0,0,19830.0,0.0,1736.0,0.0,0.0,0.0,0.0,0
50000.0,male,high school,single,49,0,0,0,2,0,0,26116.0,1500.0,2803.0,0.0,1000.0,1300.0,1200.0,1
240000.0,female,graduate school,married,34,0,0,0,0,0,0,1670.0,1479.0,1479.0,1479.0,1479.0,1240.0,1655.0,1
20000.0,male,university,single,29,0,0,0,0,0,0,15760.0,1593.0,1282.0,700.0,700.0,800.0,500.0,0
330000.0,female,university,married,43,0,0,0,0,0,0,15018.0,3000.0,2500.0,3000.0,3000.0,170.0,2000.0,0
170000.0,female,university,single,27,0,0,0,0,0,0,43839.0,2400.0,2200.0,3000.0,3000.0,31018.0,3000.0,0
100000.0,female,high school,married,44,0,0,0,0,0,0,1010.0,0.0,0.0,0.0,0.0,2947.0,4193.0,0
500000.0,female,university,single,37,0,0,0,0,0,0,51652.0,5300.0,4000.0,3000.0,5300.0,5000.0,5000.0,0
110000.0,female,university,married,33,0,0,2,2,2,2,84880.0,8300.0,4200.0,3500.0,0.0,7300.0,3800.0,0
200000.0,female,graduate school,single,29,1,0,0,0,0,0,0.0,0.0,3941.0,16405.0,0.0,2477.0,0.0,0
400000.0,female,graduate school,married,38,0,0,0,0,0,0,123.0,123.0,123.0,0.0,349.0,0.0,0.0,0
140000.0,female,university,married,26,0,0,0,0,0,0,41547.0,2000.0,1800.0,1300.0,1400.0,1400.0,1000.0,0
170000.0,female,graduate school,single,29,0,0,0,0,0,0,1380.0,9533.0,5004.0,2301.0,0.0,0.0,7800.0,0
50000.0,male,high school,married,51,0,0,0,0,0,0,42257.0,3000.0,2500.0,1985.0,1163.0,1256.0,1316.0,0
150000.0,male,others,married,36,0,0,0,0,0,0,220889.0,3800.0,3900.0,4000.0,4100.0,4100.0,5500.0,0
320000.0,female,graduate school,married,35,0,2,0,0,0,0,6793.0,5.0,232702.0,3529.0,14212.0,1200.0,8200.0,0
50000.0,male,university,married,49,2,0,0,0,0,0,47585.0,2500.0,1300.0,2000.0,700.0,1000.0,2600.0,1
70000.0,female,graduate school,single,24,1,2,0,0,0,0,19200.0,500.0,1300.0,1240.0,600.0,1000.0,608.0,0
70000.0,female,university,single,25,0,0,0,2,2,0,70488.0,2000.0,4500.0,1200.0,0.0,1200.0,1185.0,0
140000.0,female,graduate school,single,30,0,0,0,0,0,0,105732.0,5000.0,5500.0,5000.0,4000.0,4500.0,4500.0,0
180000.0,female,graduate school,single,36,0,0,0,0,0,0,980.0,960.0,20964.0,50988.0,110.0,971.0,1677.0,0
180000.0,male,high school,married,35,2,0,0,0,0,0,57991.0,2700.0,3000.0,3000.0,2500.0,2500.0,3000.0,1
210000.0,female,university,married,36,0,0,0,0,0,0,2853.0,8037.0,6018.0,5388.0,1191.0,1554.0,1870.0,0
150000.0,male,university,married,31,0,0,0,0,0,0,500.0,15338.0,0.0,0.0,650.0,1430.0,1200.0,0
220000.0,male,university,married,45,0,0,0,0,0,0,165583.0,6500.0,6000.0,4500.0,3000.0,3000.0,3000.0,0
240000.0,female,university,single,42,0,0,0,0,0,0,3328.0,164820.0,11728.0,7738.0,1297.0,2153.0,2073.0,0
70000.0,female,high school,married,45,0,0,0,0,0,0,69877.0,2600.0,2215.0,2000.0,1800.0,2000.0,2000.0,0
50000.0,male,university,single,37,3,2,3,2,2,2,21153.0,3000.0,0.0,57.0,2000.0,0.0,1000.0,1
200000.0,female,university,married,29,0,0,0,0,0,0,61518.0,25138.0,2569.0,793.0,49.0,15085.0,44701.0,0
80000.0,female,graduate school,single,25,0,0,0,0,0,0,177.0,1200.0,0.0,0.0,7240.0,0.0,0.0,0
130000.0,female,high school,married,49,0,0,0,0,0,0,25339.0,1427.0,1461.0,1500.0,1037.0,1225.0,1080.0,0
200000.0,male,graduate school,married,34,0,0,0,0,0,0,5879.0,5884.0,5171.0,4598.0,0.0,0.0,0.0,0
290000.0,female,university,married,32,0,0,0,0,0,0,169108.0,7118.0,5800.0,3792.0,4010.0,4276.0,3655.0,0
220000.0,male,high school,married,42,0,0,0,0,0,0,285.0,825.0,0.0,1230.0,3227.0,3820.0,3650.0,0
80000.0,female,high school,married,41,0,0,0,0,0,0,3482.0,1000.0,1524.0,1473.0,1473.0,0.0,390.0,0
60000.0,female,university,married,31,0,0,0,0,0,0,44912.0,144047.0,365.0,73000.0,415.0,415.0,50136.0,1
250000.0,female,university,single,36,0,0,0,0,0,0,62131.0,2741.0,1741.0,1824.0,1942.0,2100.0,1366.0,0
150000.0,male,university,single,35,0,0,0,0,0,0,6008.0,8008.0,20155.0,63992.0,3004.0,6002.0,5702.0,0
150000.0,female,others,married,40,0,0,0,0,0,0,21001.0,4000.0,2500.0,55000.0,1115.0,1000.0,0.0,0
100000.0,female,graduate school,single,33,0,2,2,0,0,0,5640.0,0.0,0.0,3198.0,0.0,2000.0,3348.0,0
50000.0,female,graduate school,single,23,0,0,0,0,0,0,18975.0,1400.0,1649.0,1000.0,1000.0,1000.0,1200.0,0
60000.0,female,university,married,32,1,2,0,0,0,0,61291.0,0.0,3120.0,3050.0,1136.0,1200.0,1206.0,1
50000.0,male,high school,single,46,0,0,0,0,0,0,5942.0,1056.0,1000.0,57.0,0.0,168.0,1002.0,0
120000.0,female,university,single,46,0,0,0,0,0,0,68168.0,2650.0,2884.0,2018.0,1411.0,1504.0,1500.0,0
80000.0,male,university,single,29,0,0,0,0,0,0,11894.0,1284.0,1047.0,2000.0,359.0,175.0,1000.0,0
200000.0,female,university,single,36,0,0,0,0,0,0,10890.0,1500.0,1500.0,3000.0,750.0,600.0,1490.0,0
200000.0,female,graduate school,single,31,0,0,0,0,0,0,7773.0,3643.0,2000.0,1000.0,2000.0,0.0,1249.0,0
230000.0,female,graduate school,single,35,0,0,0,0,0,0,1890.0,533.0,267.0,0.0,0.0,0.0,0.0,0
50000.0,female,university,married,44,0,0,0,0,0,0,10950.0,1097.0,1232.0,1000.0,2000.0,2000.0,4000.0,1
230000.0,male,graduate school,single,42,0,0,0,0,0,0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,1
130000.0,male,university,single,28,0,0,0,0,0,0,113613.0,5847.0,3413.0,3872.0,3465.0,3627.0,5000.0,0
80000.0,female,university,married,34,0,0,0,0,0,0,8413.0,1029.0,1225.0,2799.0,2000.0,2000.0,2000.0,0
50000.0,male,university,married,26,0,0,0,0,0,0,48992.0,1769.0,1003.0,189.0,120.0,100.0,3710.0,0
170000.0,male,high school,married,45,0,0,0,0,0,0,114625.0,6305.0,6000.0,6000.0,3854.0,5000.0,8000.0,0
80000.0,female,high school,single,53,0,0,0,0,0,0,77766.0,4000.0,2374.0,2007.0,2500.0,3000.0,2000.0,0
300000.0,female,graduate school,single,39,0,0,0,0,0,0,2019.0,1.0,0.0,0.0,0.0,0.0,2774.0,1
50000.0,male,high school,married,49,0,0,0,0,0,0,49331.0,2000.0,3030.0,4000.0,2000.0,2800.0,2936.0,1
230000.0,female,university,married,45,0,0,0,0,0,0,71149.0,3000.0,11261.0,10000.0,2100.0,5000.0,5000.0,0
80000.0,male,university,single,27,1,0,0,0,0,0,0.0,0.0,0.0,200.0,0.0,0.0,698.0,0
140000.0,female,university,single,26,0,0,0,0,0,0,182424.0,10207.0,9120.0,3000.0,2117.0,2000.0,2000.0,0
80000.0,male,university,married,54,1,3,2,2,2,0,47339.0,967.0,0.0,3012.0,0.0,1569.0,1396.0,0
50000.0,male,university,single,39,0,0,0,0,0,0,26842.0,2500.0,2010.0,1500.0,1000.0,1000.0,900.0,0
20000.0,male,university,single,25,4,3,2,0,0,0,20610.0,0.0,0.0,500.0,715.0,326.0,0.0,1
160000.0,female,graduate school,single,29,0,0,0,0,0,0,386.0,4194.0,196.0,7741.0,3113.0,3484.0,2475.0,0
30000.0,male,university,married,35,0,0,0,0,0,0,25989.0,1533.0,1301.0,863.0,947.0,836.0,915.0,0
490000.0,male,graduate school,married,54,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
200000.0,female,graduate school,single,26,0,0,0,0,0,0,2232.0,3967.0,1348.0,20836.0,1321.0,561.0,2905.0,0
260000.0,female,graduate school,single,27,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
140000.0,female,university,single,26,0,0,0,0,2,0,141057.0,7200.0,19000.0,10400.0,0.0,4931.0,9100.0,0
60000.0,female,graduate school,single,27,1,0,0,0,0,0,0.0,0.0,0.0,150.0,1179.0,778.0,496.0,0
130000.0,female,graduate school,single,28,0,0,0,0,0,0,2936.0,2464.0,5890.0,1113.0,1283.0,3000.0,883.0,0
450000.0,female,university,married,34,0,0,0,0,0,0,372188.0,20000.0,3703.0,15000.0,10000.0,10000.0,25000.0,0
50000.0,female,university,single,46,0,0,0,0,0,0,46746.0,2100.0,2100.0,2500.0,2000.0,2000.0,3000.0,0
350000.0,female,university,married,38,0,0,0,0,0,0,4482.0,4998.0,4333.0,5005.0,4305.0,5963.0,6015.0,0
200000.0,female,university,married,47,0,0,0,0,0,0,8800.0,0.0,5738.0,1626.0,2244.0,66000.0,30000.0,0
50000.0,female,university,single,24,0,0,0,0,0,0,45397.0,3015.0,3025.0,2029.0,2015.0,1001.0,2000.0,0
80000.0,male,high school,married,47,0,0,0,0,0,0,78415.0,3369.0,1688.0,694.0,44492.0,1455.0,1365.0,1
290000.0,male,high school,single,34,0,0,0,0,0,0,5451.0,1200.0,135000.0,5200.0,5500.0,5500.0,5400.0,1
200000.0,male,university,married,31,7,6,5,4,3,2,254266.0,0.0,328.0,0.0,0.0,600.0,2500.0,1
280000.0,female,university,single,28,1,0,0,0,0,0,0.0,0.0,11905.0,200.0,49.0,4662.0,6278.0,0
260000.0,male,graduate school,single,29,0,0,0,0,0,0,56050.0,6000.0,6000.0,5000.0,5000.0,4000.0,5000.0,0
30000.0,female,university,single,46,1,0,0,0,0,0,8891.0,28001.0,1245.0,763.0,5000.0,1164.0,9114.0,0
180000.0,female,graduate school,single,28,0,0,0,0,0,0,8366.0,16912.0,9211.0,4758.0,0.0,0.0,2771.0,1
500000.0,female,high school,married,45,0,0,0,0,0,0,338.0,338.0,98.0,522.0,285.0,950.0,285.0,0
50000.0,male,university,married,41,2,0,0,0,0,0,48958.0,2572.0,2602.0,349.0,706.0,500.0,1000.0,1
160000.0,male,university,single,37,1,2,2,0,0,0,99793.0,4300.0,0.0,4200.0,3238.0,3400.0,3550.0,1
20000.0,male,university,single,27,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
140000.0,female,graduate school,married,34,0,0,0,0,0,0,2574.0,0.0,0.0,0.0,0.0,840.0,1380.0,0
200000.0,female,graduate school,single,29,0,0,0,0,0,0,9078.0,3000.0,1500.0,2000.0,2000.0,0.0,0.0,0
130000.0,female,graduate school,single,34,0,0,0,0,0,0,76589.0,3400.0,4200.0,4500.0,3000.0,3200.0,3000.0,0
50000.0,female,graduate school,single,31,0,0,0,0,0,0,30291.0,2000.0,1534.0,1175.0,1218.0,1224.0,1281.0,0
360000.0,female,others,single,28,0,0,0,0,0,0,243114.0,1587.0,1028.0,0.0,730.0,500.0,0.0,0
240000.0,female,graduate school,single,37,3,2,2,2,2,2,164691.0,7000.0,7000.0,7000.0,7000.0,7000.0,7000.0,1
230000.0,female,graduate school,single,38,0,0,0,0,0,0,25195.0,10000.0,15000.0,6120.0,10000.0,6000.0,4000.0,0
100000.0,male,university,married,46,2,0,0,0,0,0,100000.0,4500.0,5000.0,4500.0,3800.0,3900.0,4000.0,1
180000.0,male,university,married,55,0,0,0,0,0,0,6854.0,560.0,10600.0,0.0,9510.0,0.0,4600.0,1
500000.0,female,university,single,33,0,0,0,0,0,0,13284.0,17311.0,81938.0,40060.0,30000.0,20000.0,10000.0,0
90000.0,male,high school,married,45,0,0,0,0,0,0,13366.0,1250.0,1900.0,600.0,747.0,599.0,775.0,0
30000.0,male,university,single,29,2,2,2,2,2,2,21959.0,3400.0,1000.0,1100.0,1100.0,0.0,2100.0,0
260000.0,female,graduate school,married,55,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
370000.0,female,university,married,45,0,0,0,0,0,2,155124.0,10000.0,10000.0,10000.0,114000.0,10000.0,0.0,0
50000.0,male,university,single,29,0,0,0,0,0,0,30900.0,0.0,0.0,0.0,1500.0,0.0,0.0,0
320000.0,male,graduate school,married,48,2,2,2,2,2,2,201932.0,18300.0,8000.0,7700.0,7700.0,0.0,7900.0,1
230000.0,male,graduate school,married,42,2,0,0,0,0,0,222059.0,7300.0,4160.0,2308.0,2300.0,2223.0,2304.0,1
30000.0,female,university,married,29,0,0,0,0,0,0,15455.0,2000.0,5000.0,2000.0,17000.0,1500.0,2000.0,0
500000.0,male,university,married,42,0,0,0,0,0,0,1131.0,0.0,157.0,2029.0,0.0,0.0,649.0,0
30000.0,male,university,married,30,0,0,0,0,0,0,27836.0,2000.0,1200.0,1000.0,0.0,1500.0,0.0,0
330000.0,female,graduate school,married,29,0,0,0,0,0,0,730.0,213.0,2368.0,1000.0,190.0,0.0,0.0,0
30000.0,female,graduate school,single,36,1,2,0,0,0,0,25747.0,0.0,1433.0,951.0,983.0,1099.0,750.0,1
360000.0,female,graduate school,married,46,1,0,0,0,0,0,723.0,17392.0,0.0,32178.0,680.0,6205.0,18814.0,0
50000.0,male,graduate school,single,38,0,0,0,0,0,0,50620.0,3000.0,3014.0,6047.0,1000.0,2320.0,3000.0,0
180000.0,male,high school,single,27,0,0,0,0,0,0,172511.0,8008.0,6528.0,6500.0,5000.0,5000.0,5000.0,0
60000.0,female,graduate school,married,37,0,0,0,0,0,2,37934.0,2000.0,2000.0,2000.0,3100.0,2000.0,0.0,0
120000.0,male,high school,others,26,0,0,0,0,0,0,45753.0,13160.0,5272.0,13832.0,8661.0,5715.0,38852.0,0
150000.0,female,graduate school,single,30,0,0,2,0,0,2,44795.0,10000.0,20.0,30000.0,19800.0,0.0,5000.0,1
360000.0,male,university,married,33,0,0,0,0,0,0,15299.0,44730.0,22751.0,101691.0,2233.0,6138.0,16113.0,0
130000.0,female,university,single,42,0,0,0,0,0,0,42946.0,1676.0,1682.0,1430.0,1318.0,1331.0,1525.0,0
30000.0,female,high school,married,60,3,2,2,7,7,7,1950.0,0.0,0.0,0.0,0.0,0.0,0.0,1
100000.0,female,university,single,29,0,0,0,0,0,0,75912.0,10000.0,4000.0,2600.0,3000.0,4000.0,5000.0,0
50000.0,male,university,married,46,0,0,0,0,0,0,49566.0,1968.0,1644.0,1013.0,1044.0,1045.0,1034.0,0
50000.0,male,others,married,45,0,0,0,0,0,0,33634.0,2000.0,1000.0,0.0,900.0,2.0,1749.0,0
50000.0,female,graduate school,single,31,3,3,4,3,2,5,27166.0,3769.0,0.0,0.0,6000.0,0.0,0.0,1
200000.0,male,graduate school,married,46,0,0,0,0,0,0,28910.0,6593.0,1894.0,8615.0,3563.0,43097.0,0.0,0
280000.0,male,university,married,25,0,0,0,0,0,0,3863.0,89295.0,2192.0,1899.0,1673.0,2125.0,1511.0,0
230000.0,female,graduate school,single,31,0,0,0,0,0,0,81734.0,3687.0,4539.0,2220.0,3214.0,2407.0,2061.0,0
50000.0,female,high school,single,29,0,0,0,0,0,0,50148.0,1840.0,1311.0,2000.0,42705.0,1569.0,2822.0,0
200000.0,male,university,single,46,0,0,0,0,0,0,18564.0,60000.0,20000.0,20248.0,45000.0,40000.0,54600.0,0
150000.0,male,graduate school,single,33,0,2,0,0,0,0,6146.0,0.0,8969.0,6027.0,0.0,1461.0,50289.0,0
60000.0,male,university,married,32,0,0,0,0,0,2,30781.0,1505.0,1599.0,900.0,4500.0,0.0,1000.0,0
210000.0,female,graduate school,married,50,0,0,0,0,0,0,90.0,90.0,90.0,90.0,180.0,0.0,90.0,1
20000.0,female,high school,single,24,0,0,0,0,0,0,5103.0,3773.0,10139.0,4830.0,0.0,0.0,1960.0,0
160000.0,female,graduate school,single,28,0,0,0,0,0,0,316.0,1617.0,2378.0,1798.0,1000.0,1442.0,0.0,0
80000.0,female,university,married,42,0,0,0,0,0,0,10593.0,41217.0,8815.0,24012.0,1153.0,2229.0,2190.0,0
210000.0,female,university,married,37,0,0,0,0,0,0,22908.0,32513.0,9.0,8.0,8444.0,3118.0,0.0,1
490000.0,male,graduate school,married,42,0,0,0,0,0,0,497657.0,18260.0,18529.0,15000.0,15500.0,15620.0,15420.0,0
390000.0,female,graduate school,single,33,0,0,0,0,0,0,2703.0,1017.0,0.0,0.0,1560.0,4386.0,12000.0,0
320000.0,female,university,single,30,0,0,0,0,0,0,3720.0,4206.0,15610.0,10556.0,8000.0,5600.0,2604.0,0
360000.0,female,graduate school,married,35,0,0,0,0,0,0,10621.0,0.0,0.0,0.0,150.0,137.0,0.0,0
300000.0,female,university,married,33,0,0,0,0,0,0,62951.0,4007.0,5000.0,5000.0,6000.0,6000.0,6000.0,0
210000.0,male,university,single,32,0,0,0,0,0,0,137264.0,3664.0,3900.0,2868.0,3000.0,2000.0,2000.0,1
170000.0,female,university,single,27,0,0,0,0,0,0,164646.0,7200.0,7500.0,6000.0,10000.0,7000.0,16000.0,0
50000.0,female,university,others,46,0,0,0,0,0,0,44076.0,1810.0,2500.0,2000.0,2000.0,1465.0,2000.0,0
180000.0,female,university,married,33,0,0,0,0,0,0,70472.0,3218.0,2708.0,3071.0,2500.0,2615.0,2500.0,0
40000.0,female,university,married,38,0,0,3,2,2,2,35183.0,4600.0,1200.0,1400.0,0.0,3069.0,0.0,1
200000.0,female,graduate school,married,29,0,0,0,0,0,2,21326.0,10000.0,95000.0,4552.0,15002.0,8000.0,0.0,0
80000.0,female,graduate school,married,36,0,0,0,0,0,0,78780.0,0.0,0.0,0.0,0.0,59349.0,0.0,0
140000.0,male,graduate school,single,30,0,0,0,0,0,0,132970.0,6334.0,6600.0,5500.0,4821.0,5188.0,5600.0,0
200000.0,female,university,single,30,0,0,0,0,0,0,193300.0,6860.0,5870.0,5009.0,5543.0,6037.0,5002.0,0
80000.0,male,university,married,34,1,0,0,0,0,0,0.0,0.0,862.0,41300.0,0.0,0.0,10000.0,0
100000.0,male,university,single,43,0,0,0,0,0,0,104028.0,6000.0,5088.0,3098.0,5010.0,3038.0,4031.0,0
350000.0,female,graduate school,married,33,0,0,0,0,0,0,6016.0,4348.0,5596.0,9632.0,6402.0,9722.0,24086.0,0
120000.0,female,graduate school,single,25,0,0,0,0,0,0,9642.0,12557.0,3938.0,1110.0,9848.0,3301.0,0.0,0
500000.0,female,university,married,36,0,0,0,0,0,0,-1.0,230.0,625.0,24246.0,19709.0,3117.0,62754.0,0
70000.0,male,university,single,26,0,0,0,0,0,0,67864.0,3517.0,3700.0,71270.0,3000.0,3000.0,3000.0,1
110000.0,female,graduate school,married,31,0,0,0,0,0,0,0.0,0.0,0.0,0.0,163.0,63755.0,2000.0,0
240000.0,female,graduate school,single,31,0,0,0,0,0,0,31759.0,10000.0,9015.0,2000.0,10000.0,2512.0,67826.0,0
50000.0,male,university,married,37,0,0,0,0,0,0,47832.0,2000.0,3000.0,2000.0,1000.0,2000.0,2000.0,1
370000.0,male,university,married,34,0,0,0,0,0,0,13854.0,3382.0,2684.0,13795.0,10103.0,11020.0,10684.0,0
70000.0,female,high school,married,41,0,0,0,0,0,0,23546.0,1573.0,1355.0,1203.0,516.0,500.0,500.0,0
330000.0,male,university,married,52,0,0,0,0,0,0,171004.0,6199.0,6386.0,6435.0,7000.0,6688.0,6688.0,0
500000.0,male,high school,married,53,0,2,2,0,0,0,5008.0,1.0,0.0,0.0,1323.0,3000.0,8.0,0
90000.0,female,graduate school,single,27,0,0,0,0,0,0,83840.0,3200.0,3500.0,3000.0,2600.0,2600.0,3000.0,0
240000.0,female,graduate school,married,41,1,2,0,0,0,0,8827.0,0.0,1200.0,0.0,0.0,0.0,0.0,0
470000.0,female,university,married,49,0,0,0,0,0,0,3388.0,1359.0,7650.0,6682.0,1942.0,0.0,5870.0,1
80000.0,female,high school,married,43,0,0,0,0,0,0,71604.0,3500.0,3500.0,3400.0,4000.0,4000.0,3000.0,0
140000.0,female,graduate school,married,36,0,0,0,0,0,0,72462.0,4000.0,3000.0,3000.0,3000.0,3000.0,7500.0,0
100000.0,female,graduate school,single,29,0,0,0,0,0,2,92929.0,5000.0,5000.0,1251.0,6000.0,0.0,1500.0,0
280000.0,male,university,married,37,0,0,0,0,0,0,85029.0,2625.0,2497.0,2914.0,1921.0,2001.0,1270.0,0
70000.0,female,high school,married,38,1,2,0,0,0,0,59020.0,50.0,1379.0,1500.0,1000.0,1000.0,1000.0,0
130000.0,female,others,single,28,0,0,0,0,0,0,36108.0,3000.0,3000.0,2500.0,3000.0,3000.0,2000.0,0
490000.0,female,graduate school,single,29,0,0,0,0,0,0,20984.0,2000.0,2000.0,3500.0,367.0,16024.0,3500.0,0
120000.0,female,university,single,28,2,2,2,2,0,0,111840.0,5300.0,3600.0,0.0,3400.0,3500.0,4494.0,1
70000.0,female,university,single,55,0,0,0,0,0,0,67572.0,2124.0,2311.0,1622.0,1674.0,1677.0,1697.0,0
50000.0,female,graduate school,single,27,3,2,2,7,7,7,300.0,0.0,0.0,0.0,0.0,0.0,0.0,1
